t,u,v,w,p,q,r,x,y,z,phi,theta,psi,U1,U2,U3,U4,Ix_hat,Iy_hat,Iz_hat,x_ref,y_ref,z_ref,psi_ref
89,0.312767,0.0278679,0.126317,-0.00110591,-0.000820604,0.157078,0.180372,1.99706,6.46236,-0.00610875,-0.000534789,15.5195,5.82002,5.43676e-05,-4.52865e-06,2.49785e-07,0.00442014,0.00439898,0.00479973,0.312715,1.9744,6.1801,15.5195
89.1,0.312698,0.0289817,-0.0208781,0.000168287,-0.00101303,0.157078,0.149094,1.99985,6.46762,-0.00616397,-0.000529929,15.5352,5.82002,5.62648e-05,-8.47719e-06,-5.94998e-09,0.00442015,0.0043989,0.00479973,0.281691,1.97932,6.25104,15.5352
89.2,0.312626,0.0300831,-0.168083,0.00144274,-0.00120373,0.157078,0.117772,2.00213,6.45815,-0.00609183,-0.000544357,15.5509,5.82002,5.62648e-05,-8.47719e-06,-5.94998e-09,0.00442015,0.00439893,0.00479973,0.250666,1.98423,6.32199,15.5509
89.3,0.312546,0.0311091,-0.308642,-0.000622862,-0.000696552,0.157073,0.0864151,2.00389,6.4343,-0.00605945,-0.000544184,15.5666,5.86637,-9.13564e-05,2.23929e-05,-2.56578e-07,0.00442015,0.00439895,0.00479973,0.219395,1.98719,6.34077,15.5666
89.4,0.312491,0.0321915,-0.449192,-0.000313855,-0.000815864,0.157079,0.0550314,2.00515,6.39639,-0.00611466,-0.000524154,15.5823,5.86637,1.3613e-05,-5.24561e-06,2.79913e-07,0.00442016,0.00440005,0.00479973,0.188124,1.99014,6.35954,15.5823
89.5,0.312449,0.0332962,-0.589748,0.000175489,-0.000983542,0.157078,0.0236271,2.00589,6.34442,-0.00612974,-0.000517898,15.598,5.86637,2.15753e-05,-7.40726e-06,-1.50335e-08,0.00442016,0.00440013,0.00479974,0.156852,1.9931,6.37831,15.598
89.6,0.312398,0.034361,-0.73031,0.000665059,-0.00115056,0.157078,-0.00779037,2.00611,6.2784,-0.00609591,-0.000528524,15.6137,5.86637,2.15753e-05,-7.40726e-06,-1.50335e-08,0.00442016,0.00440028,0.00479974,0.125581,1.99605,6.39708,15.6137
89.7,0.312352,0.0353198,-0.842038,0.00126286,-0.00070304,0.157073,-0.0392119,2.00581,6.19976,-0.00600785,-0.000526071,15.6294,6.06761,2.63675e-05,1.97228e-05,-2.1708e-07,0.00442016,0.00440043,0.00479974,0.0941858,1.99704,6.36071,15.6294
89.8,0.312339,0.0361788,-0.953762,0.000574212,-0.000811397,0.157078,-0.0706289,2.00499,6.10995,-0.0059241,-0.000508163,15.6451,6.06761,-3.04834e-05,-4.84422e-06,2.45561e-07,0.00442016,0.00440258,0.00479974,0.0627905,1.99803,6.32434,15.6451
89.9,0.312332,0.03703,-1.06549,0.000159661,-0.000918363,0.157078,-0.102034,2.00365,6.00897,-0.00589533,-0.000501871,15.6608,6.06761,-1.83748e-05,-4.74982e-06,-1.92374e-08,0.00442016,0.00440278,0.00479974,0.0313953,1.99901,6.28797,15.6608
90,0.312318,0.0379159,-1.17721,-0.000254745,-0.00102589,0.157078,-0.13342,2.0018,5.89682,-0.00590799,-0.00050643,15.6765,6.06761,-1.83748e-05,-4.74982e-06,-1.92374e-08,0.00442016,0.00440293,0.00479974,1.11022e-15,2,6.2516,15.6765
90.1,0.312316,0.0386156,-1.24247,0.00281387,-0.000739244,0.157075,-0.164777,1.99941,5.77581,-0.00578799,-0.00050246,15.6923,6.39198,0.00013558,1.25933e-05,-1.2949e-07,0.00442016,0.00440309,0.00479974,-0.0313953,1.99901,6.16582,15.6923
90.2,0.31234,0.0390151,-1.30773,0.00132113,-0.000811535,0.157078,-0.196096,1.9965,5.64828,-0.00558903,-0.000490824,15.708,6.39198,-6.60256e-05,-3.31864e-06,1.52231e-07,0.00442014,0.00440496,0.00479974,-0.0627905,1.99803,6.08005,15.708
90.3,0.312367,0.039454,-1.37299,0.00012278,-0.000834641,0.157078,-0.227371,1.99308,5.51422,-0.0055245,-0.00048599,15.7237,6.39198,-5.30161e-05,-1.06438e-06,-1.59602e-08,0.00442014,0.00440516,0.00479974,-0.0941858,1.99704,5.99428,15.7237
90.4,0.312397,0.0400516,-1.43824,-0.00107554,-0.000859365,0.157077,-0.258593,1.98915,5.37364,-0.00557975,-0.000483621,15.7394,6.39198,-5.30161e-05,-1.06438e-06,-1.59602e-08,0.00442014,0.0044052,0.00479974,-0.125581,1.99605,5.90851,15.7394
90.5,0.312438,0.0404065,-1.44673,0.0037025,-0.000793331,0.157077,-0.289753,1.98469,5.22937,-0.00545597,-0.000479011,15.7551,6.78827,0.00021114,2.84032e-06,-2.3968e-08,0.00442013,0.00440525,0.00479974,-0.156852,1.9931,5.78688,15.7551
90.6,0.312488,0.0403078,-1.45522,0.00176593,-0.000814631,0.157078,-0.320841,1.97971,5.08426,-0.00519004,-0.000476027,15.7708,6.78827,-8.56445e-05,-1.10467e-06,3.36705e-08,0.00442012,0.00440575,0.00479974,-0.188124,1.99014,5.66525,15.7708
90.7,0.31254,0.0403007,-1.4637,7.64705e-05,-0.000751456,0.157078,-0.351852,1.97423,4.93829,-0.00510539,-0.000473674,15.7865,6.78827,-7.47209e-05,2.73736e-06,-7.41152e-09,0.00442012,0.00440582,0.00479974,-0.219395,1.98719,5.54362,15.7865
90.8,0.312608,0.0405396,-1.47218,-0.00161307,-0.000690562,0.157077,-0.382777,1.96825,4.79148,-0.0051896,-0.000465121,15.8022,6.78827,-7.47209e-05,2.73736e-06,-7.41152e-09,0.00442012,0.00440568,0.00479974,-0.250666,1.98423,5.422,15.8022
90.9,0.312682,0.0405518,-1.42255,0.00386743,-0.000845561,0.157079,-0.413608,1.96176,4.64673,-0.00508413,-0.000460581,15.8179,7.1939,0.000242192,-6.91822e-06,6.74272e-08,0.00442012,0.00440555,0.00479974,-0.281691,1.97932,5.28371,15.8179
91,0.312744,0.040072,-1.37293,0.00187027,-0.000815495,0.157077,-0.444333,1.95476,4.50693,-0.00480452,-0.000466208,15.8336,7.1939,-8.83243e-05,1.15765e-06,-7.15353e-08,0.00442012,0.00440438,0.00479974,-0.312715,1.9744,5.14542,15.8336
91.1,0.312811,0.0396849,-1.3233,3.47514e-05,-0.00068315,0.157077,-0.474949,1.94727,4.3721,-0.00471661,-0.000466582,15.8493,7.1939,-8.11744e-05,5.7928e-06,1.64085e-09,0.00442011,0.00440428,0.00479974,-0.343739,1.96949,5.00714,15.8493
91.2,0.3129,0.0395435,-1.27366,-0.00180094,-0.000553284,0.157077,-0.505449,1.93931,4.24224,-0.00481217,-0.000453785,15.865,7.1939,-8.11744e-05,5.7928e-06,1.64085e-09,0.00442011,0.00440404,0.00479974,-0.374763,1.96457,4.86885,15.865
91.3,0.312992,0.0392589,-1.17376,0.00343634,-0.000879995,0.15708,-0.535822,1.93085,4.11985,-0.00473745,-0.000449819,15.8808,7.54483,0.000231445,-1.44895e-05,1.278e-07,0.00442011,0.00440379,0.00479974,-0.405417,1.95772,4.73575,15.8808
91.4,0.313061,0.0385635,-1.07386,0.00168755,-0.000810081,0.157077,-0.566059,1.9219,4.00745,-0.00448842,-0.000462073,15.8965,7.54483,-7.73465e-05,2.9373e-06,-1.41234e-07,0.00442012,0.00440198,0.00479974,-0.436071,1.95087,4.60264,15.8965
91.5,0.313131,0.0379088,-0.973954,6.79278e-06,-0.000637333,0.157077,-0.596156,1.91247,3.90505,-0.00441101,-0.000464749,15.9122,7.54483,-7.43329e-05,7.58488e-06,7.52606e-09,0.00442012,0.00440182,0.00479974,-0.466725,1.94402,4.46953,15.9122
91.6,0.313221,0.0374231,-0.874037,-0.0016742,-0.000466855,0.157077,-0.626107,1.90259,3.81263,-0.00450158,-0.000450161,15.9279,7.54483,-7.43329e-05,7.58488e-06,7.52606e-09,0.00442012,0.00440165,0.00479974,-0.49738,1.93717,4.33642,15.9279
91.7,0.313314,0.0369013,-0.739624,0.00260249,-0.000890915,0.157081,-0.655902,1.89224,3.73193,-0.00446216,-0.000447136,15.9436,7.78567,0.000188989,-1.87712e-05,1.56461e-07,0.00442013,0.00440147,0.00479974,-0.527543,1.9284,4.2295,15.9436
91.8,0.313384,0.0361207,-0.605223,0.00130665,-0.000798116,0.157077,-0.685533,1.88142,3.66467,-0.00427386,-0.00046313,15.9593,7.78567,-5.73268e-05,3.98507e-06,-1.72865e-07,0.00442014,0.00440041,0.00479974,-0.557707,1.91964,4.12258,15.9593
91.9,0.313449,0.0353148,-0.470813,-5.08281e-06,-0.000616256,0.157077,-0.714995,1.87015,3.61086,-0.00421611,-0.000467326,15.975,7.78567,-5.80207e-05,7.99937e-06,9.37113e-09,0.00442014,0.00440031,0.00479974,-0.58787,1.91088,4.01567,15.975
92,0.313523,0.0345771,-0.336393,-0.00131706,-0.000436167,0.157077,-0.744282,1.85844,3.57048,-0.00428947,-0.000453302,15.9907,7.78567,-5.80207e-05,7.99937e-06,9.37113e-09,0.00442014,0.00440028,0.00479974,-0.618034,1.90211,3.90875,15.9907
92.1,0.313604,0.0338816,-0.188697,0.00154046,-0.000882024,0.157081,-0.773386,1.84628,3.54421,-0.00428536,-0.000451523,16.0064,7.87838,0.000126263,-1.97135e-05,1.60155e-07,0.00442014,0.00440024,0.00479974,-0.647588,1.89147,3.8449,16.0064
92.2,0.313668,0.0330844,-0.0410099,0.000810782,-0.00078293,0.157077,-0.8023,1.83368,3.53271,-0.00417503,-0.00046841,16.0221,7.87838,-3.23015e-05,4.30977e-06,-1.7461e-07,0.00442015,0.00440031,0.00479974,-0.677142,1.88083,3.78105,16.0221
92.3,0.31372,0.0322302,0.106684,-3.27227e-06,-0.000619197,0.157077,-0.831017,1.82064,3.53598,-0.00414207,-0.000473292,16.0378,7.87838,-3.6023e-05,7.2129e-06,8.46315e-09,0.00442015,0.0044003,0.00479974,-0.706695,1.87019,3.71721,16.0378
92.4,0.313769,0.031374,0.254385,-0.000817547,-0.000456563,0.157077,-0.859533,1.80717,3.55402,-0.00419047,-0.000461735,16.0535,7.87838,-3.6023e-05,7.2129e-06,8.46315e-09,0.00442015,0.00440036,0.00479974,-0.736249,1.85955,3.65336,16.0535
92.5,0.313828,0.0305741,0.392047,0.000375967,-0.000861797,0.157081,-0.88784,1.79329,3.58633,-0.00421976,-0.000461456,16.0692,7.80834,5.27139e-05,-1.78981e-05,1.45504e-07,0.00442015,0.00440042,0.00479974,-0.765076,1.84708,3.64267,16.0692
92.6,0.313878,0.0297853,0.529702,0.000261387,-0.000769663,0.157077,-0.915931,1.77897,3.63241,-0.00419527,-0.000476951,16.085,7.80834,-5.11311e-06,4.05328e-06,-1.56203e-07,0.00442016,0.00440125,0.00479974,-0.793904,1.8346,3.63197,16.085
92.7,0.313911,0.028973,0.667361,8.14054e-06,-0.000644284,0.157077,-0.943801,1.76424,3.69225,-0.00418934,-0.000481827,16.1007,7.80834,-1.12357e-05,5.53371e-06,6.74978e-09,0.00442016,0.00440131,0.00479974,-0.822731,1.82213,3.62128,16.1007
92.8,0.313932,0.0281501,0.805025,-0.000245275,-0.000519247,0.157078,-0.971442,1.7491,3.76585,-0.00420872,-0.000474076,16.1164,7.80834,-1.12357e-05,5.53371e-06,6.74978e-09,0.00442016,0.00440141,0.00479974,-0.851559,1.80965,3.61058,16.1164
92.9,0.313963,0.0273267,0.910918,-0.000806452,-0.000838868,0.15708,-0.99885,1.73356,3.85164,-0.00426873,-0.000475467,16.1321,7.58659,-2.48446e-05,-1.40959e-05,1.16318e-07,0.00442016,0.0044015,0.00479974,-0.879546,1.79539,3.65472,16.1321
93,0.31399,0.0265645,1.01681,-0.000299764,-0.000763126,0.157077,-1.02602,1.71761,3.94801,-0.00433161,-0.00048796,16.1478,7.58659,2.23478e-05,3.3808e-06,-1.24346e-07,0.00442016,0.00440265,0.00479974,-0.907533,1.78113,3.69887,16.1478
93.1,0.313998,0.0258804,1.1227,2.54921e-05,-0.000689208,0.157078,-1.05294,1.70126,4.05498,-0.00435304,-0.000492329,16.1635,7.58659,1.4333e-05,3.27537e-06,5.77487e-09,0.00442016,0.00440275,0.00479974,-0.93552,1.76687,3.74301,16.1635
93.2,0.313994,0.0252381,1.22859,0.000350648,-0.000614851,0.157078,-1.07961,1.6845,4.17253,-0.00434195,-0.000489203,16.1792,7.58659,1.4333e-05,3.27537e-06,5.77487e-09,0.00442016,0.00440283,0.00479974,-0.963507,1.75261,3.78716,16.1792
93.3,0.313995,0.0244886,1.286,-0.00193543,-0.000818852,0.157079,-1.10602,1.66736,4.29825,-0.00442887,-0.000492276,16.1949,7.24816,-0.000101088,-8.96956e-06,7.37981e-08,0.00442016,0.00440292,0.00479974,-0.990544,1.73662,3.87917,16.1949
93.4,0.313991,0.0238002,1.34341,-0.000838092,-0.000766106,0.157077,-1.13216,1.64984,4.4297,-0.00457536,-0.000500674,16.2106,7.24816,4.84552e-05,2.41416e-06,-8.17522e-08,0.00442014,0.00440396,0.00479974,-1.01758,1.72063,3.97119,16.2106
93.5,0.313972,0.0233333,1.40081,4.64662e-05,-0.000750915,0.157078,-1.15804,1.63192,4.5669,-0.00462283,-0.000504177,16.2263,7.24816,3.90522e-05,6.95072e-07,6.20912e-09,0.00442014,0.00440407,0.00479974,-1.04462,1.70465,4.0632,16.2263
93.6,0.313946,0.0229941,1.45822,0.000931003,-0.000734529,0.157078,-1.18363,1.61362,4.70984,-0.00458189,-0.00050605,16.242,7.24816,3.90522e-05,6.95072e-07,6.20912e-09,0.00442014,0.0044041,0.00479974,-1.07165,1.68866,4.15522,16.242
93.7,0.313917,0.0224342,1.45807,-0.00291547,-0.00080268,0.157078,-1.20894,1.59494,4.85564,-0.00468909,-0.000510557,16.2577,6.84646,-0.00017006,-2.95304e-06,1.78474e-08,0.00442014,0.00440412,0.00479974,-1.09763,1.671,4.28057,16.2577
93.8,0.313877,0.0219162,1.45793,-0.00130887,-0.000778253,0.157078,-1.23397,1.5759,5.00143,-0.00490837,-0.000514033,16.2734,6.84646,7.09642e-05,1.20574e-06,-2.78989e-08,0.00442013,0.00440458,0.00479974,-1.12361,1.65334,4.40593,16.2734
93.9,0.313832,0.0217567,1.45779,7.0179e-05,-0.000824417,0.157078,-1.2587,1.55647,5.1472,-0.00497839,-0.000516352,16.2892,6.84646,6.09062e-05,-2.00349e-06,7.65025e-09,0.00442013,0.00440465,0.00479974,-1.14959,1.63569,4.53129,16.2892
94,0.313787,0.0218,1.45764,0.00144929,-0.000868719,0.157078,-1.28312,1.53667,5.29296,-0.00491057,-0.000523176,16.3049,6.84646,6.09062e-05,-2.00349e-06,7.65025e-09,0.00442013,0.00440456,0.00479974,-1.17557,1.61803,4.65665,16.3049
94.1,0.31373,0.0215534,1.39997,-0.0035931,-0.000786712,0.157077,-1.30723,1.51651,5.43583,-0.00502604,-0.00052851,16.3206,6.44493,-0.000222923,3.6887e-06,-5.08666e-08,0.00442013,0.00440448,0.00479974,-1.20039,1.59878,4.79556,16.3206
94.2,0.313657,0.0213451,1.34231,-0.00164111,-0.000795669,0.157078,-1.33104,1.49599,5.57293,-0.00529604,-0.000526327,16.3363,6.44493,8.62306e-05,-2.39675e-07,3.91006e-08,0.00442012,0.00440382,0.00479974,-1.22521,1.57953,4.93447,16.3363
94.3,0.313589,0.0215681,1.28464,9.66281e-05,-0.0009011,0.157078,-1.35452,1.47511,5.70427,-0.00538152,-0.000527096,16.352,6.44493,7.67574e-05,-4.61399e-06,8.57349e-09,0.00442012,0.00440379,0.00479974,-1.25003,1.56028,5.07338,16.352
94.4,0.31353,0.0220134,1.22696,0.00183451,-0.00100419,0.157078,-1.37766,1.45386,5.82983,-0.00529332,-0.000538313,16.3677,6.44493,7.67574e-05,-4.61399e-06,8.57349e-09,0.00442012,0.00440357,0.00479974,-1.27485,1.54103,5.21229,16.3677
94.5,0.313449,0.0221797,1.12087,-0.00375467,-0.000765415,0.157075,-1.40047,1.43227,5.94721,-0.00539785,-0.000543494,16.3834,6.10695,-0.000247095,1.0611e-05,-1.27852e-07,0.00442012,0.00440336,0.00479974,-1.29841,1.52025,5.34282,16.3834
94.6,0.313353,0.0224126,1.01479,-0.00173544,-0.000811778,0.157078,-1.42295,1.41033,6.05398,-0.00568083,-0.000535101,16.3991,6.10695,8.92031e-05,-1.8854e-06,1.18655e-07,0.00442012,0.00440154,0.00479974,-1.32197,1.49948,5.47335,16.3991
94.7,0.313272,0.0230437,0.908701,0.00012534,-0.000967673,0.157078,-1.44508,1.38805,6.15014,-0.00576972,-0.000533918,16.4148,6.10695,8.21932e-05,-6.84251e-06,6.7468e-09,0.00442012,0.0044014,0.00479974,-1.34553,1.47871,5.60388,16.4148
94.8,0.3132,0.0238398,0.802602,0.00198633,-0.00112106,0.157078,-1.46685,1.36541,6.23569,-0.00567261,-0.000548264,16.4305,6.10695,8.21932e-05,-6.84251e-06,6.7468e-09,0.00442012,0.00440114,0.00479974,-1.36909,1.45794,5.73441,16.4305
94.9,0.313105,0.0244388,0.664839,-0.00319787,-0.000736906,0.157074,-1.48825,1.34243,6.30905,-0.00574188,-0.000552135,16.4462,5.88587,-0.000229197,1.70155e-05,-2.0112e-07,0.00442013,0.00440089,0.00479974,-1.3913,1.43573,5.83595,16.4462
95,0.313006,0.0251456,0.527086,-0.00149564,-0.000820318,0.157078,-1.5093,1.31913,6.36863,-0.00598511,-0.00053769,16.4619,5.88587,7.51919e-05,-3.54674e-06,2.01366e-07,0.00442013,0.0043991,0.00479974,-1.41352,1.41352,5.9375,16.4619
95.1,0.312926,0.0261189,0.389326,0.000153142,-0.00100793,0.157078,-1.52997,1.29549,6.41443,-0.00606063,-0.000534298,16.4777,5.88587,7.28217e-05,-8.25257e-06,6.13466e-10,0.00442013,0.00439893,0.00479974,-1.43573,1.3913,6.03904,16.4777
95.2,0.31285,0.0271486,0.251555,0.00180218,-0.00119332,0.157078,-1.55025,1.27151,6.44646,-0.00597136,-0.000549664,16.4934,5.88587,7.28217e-05,-8.25257e-06,6.13466e-10,0.00442014,0.00439883,0.00479974,-1.45794,1.36909,6.14059,16.4934
95.3,0.312757,0.0280731,0.103869,-0.00188403,-0.000708437,0.157073,-1.57014,1.24722,6.46422,-0.00598415,-0.000551296,16.5091,5.81662,-0.000162987,2.14344e-05,-2.49885e-07,0.00442014,0.00439872,0.00479974,-1.47871,1.34553,6.19711,16.5091
95.4,0.312677,0.0291066,-0.0438062,-0.000898201,-0.000819616,0.157078,-1.58965,1.22261,6.4672,-0.00613177,-0.000532424,16.5248,5.81662,4.3528e-05,-4.83105e-06,2.64195e-07,0.00442015,0.00439855,0.00479974,-1.49948,1.32197,6.25364,16.5248
95.5,0.312614,0.0302444,-0.191489,0.000172453,-0.00100875,0.157078,-1.60875,1.19768,6.45542,-0.00617635,-0.000527046,16.5405,5.81662,4.72683e-05,-8.33808e-06,-8.71526e-09,0.00442015,0.00439852,0.00479974,-1.52025,1.29841,6.31016,16.5405
95.6,0.312546,0.0313514,-0.33918,0.00124336,-0.00119644,0.157078,-1.62744,1.17244,6.42887,-0.00611392,-0.00054065,16.5562,5.81662,4.72683e-05,-8.33808e-06,-8.71526e-09,0.00442016,0.0043986,0.00479974,-1.54103,1.27485,6.36669,16.5562
95.7,0.312475,0.0323826,-0.473473,-6.6195e-05,-0.000695388,0.157073,-1.64571,1.14689,6.38822,-0.00606361,-0.000539757,16.5719,5.91011,-5.79389e-05,2.21113e-05,-2.51179e-07,0.00442016,0.00439869,0.00479974,-1.56028,1.25003,6.36927,16.5719
95.8,0.312432,0.0334334,-0.607759,-5.34936e-05,-0.000814239,0.157079,-1.66357,1.12105,6.33413,-0.0060779,-0.000519879,16.5876,5.91011,5.16349e-07,-5.24965e-06,2.76918e-07,0.00442016,0.00440031,0.00479975,-1.57953,1.22521,6.37186,16.5876
95.9,0.3124,0.034487,-0.742048,0.000173381,-0.000967544,0.157078,-1.681,1.09491,6.26662,-0.00608001,-0.000513452,16.6033,5.91011,9.97467e-06,-6.77964e-06,-1.68698e-08,0.00442016,0.00440044,0.00479975,-1.59878,1.20039,6.37444,16.6033
96,0.312358,0.035513,-0.876343,0.000400462,-0.00112054,0.157078,-1.698,1.06848,6.18569,-0.00605943,-0.000522486,16.619,5.91011,9.97467e-06,-6.77964e-06,-1.68698e-08,0.00442016,0.00440061,0.00479975,-1.61803,1.17557,6.37702,16.619
96.1,0.312324,0.0364115,-0.976042,0.00176998,-0.000710854,0.157074,-1.71456,1.04177,6.09305,-0.00595914,-0.0005195,16.6347,6.15159,6.04782e-05,1.80434e-05,-1.95579e-07,0.00442017,0.00440079,0.00479975,-1.63569,1.14959,6.32526,16.6347
96.2,0.312323,0.0371524,-1.07574,0.000816319,-0.000810924,0.157078,-1.73068,1.01478,5.99044,-0.00583784,-0.000503051,16.6504,6.15159,-4.21974e-05,-4.50029e-06,2.23267e-07,0.00442016,0.00440305,0.00479975,-1.65334,1.12361,6.27349,16.6504
96.3,0.312327,0.0378942,-1.17543,0.00015069,-0.000894933,0.157078,-1.74635,0.987521,5.87786,-0.00579733,-0.000497041,16.6661,6.15159,-2.94717e-05,-3.74205e-06,-1.89572e-08,0.00442016,0.00440327,0.00479975,-1.671,1.09763,6.22172,16.6661
96.4,0.312325,0.0387056,-1.27513,-0.000514825,-0.000979841,0.157078,-1.76158,0.960006,5.75531,-0.00582336,-0.00049959,16.6819,6.15159,-2.94717e-05,-3.74205e-06,-1.89572e-08,0.00442015,0.0044034,0.00479975,-1.68866,1.07165,6.16995,16.6819
96.5,0.312336,0.0393088,-1.32449,0.00314943,-0.000754055,0.157076,-1.77634,0.932231,5.62531,-0.00569947,-0.000495347,16.6976,6.50293,0.000161908,9.90109e-06,-9.90839e-08,0.00442015,0.00440354,0.00479975,-1.70465,1.04462,6.07201,16.6976
96.6,0.31237,0.039558,-1.37386,0.00148625,-0.000812341,0.157078,-1.79064,0.904204,5.49037,-0.00547538,-0.0004861,16.7133,6.50293,-7.35592e-05,-2.7146e-06,1.18345e-07,0.00442014,0.00440514,0.00479976,-1.72063,1.01758,5.97406,16.7133
96.7,0.312405,0.0398648,-1.42322,0.000109574,-0.000809526,0.157078,-1.80448,0.875942,5.3505,-0.00540319,-0.000481918,16.729,6.50293,-6.08974e-05,7.67984e-08,-1.37507e-08,0.00442013,0.00440531,0.00479976,-1.73662,0.990544,5.87612,16.729
96.8,0.312447,0.040363,-1.47258,-0.0012671,-0.00080857,0.157077,-1.81787,0.847454,5.20569,-0.00546861,-0.000477601,16.7447,6.50293,-6.08974e-05,7.67984e-08,-1.37507e-08,0.00442013,0.00440531,0.00479976,-1.75261,0.963507,5.77818,16.7447
96.9,0.312499,0.0406148,-1.46381,0.00382227,-0.000809644,0.157078,-1.83078,0.818738,5.05885,-0.00534831,-0.000472947,16.7604,6.90867,0.000224902,-1.23706e-07,5.18767e-09,0.00442013,0.0044053,0.00479976,-1.76687,0.93552,5.64952,16.7604
97,0.312553,0.0403885,-1.45506,0.00183046,-0.000815352,0.157078,-1.84322,0.789802,4.91289,-0.00507309,-0.000472586,16.7761,6.90867,-8.80861e-05,-4.20998e-07,1.7996e-10,0.00442012,0.0044053,0.00479976,-1.78113,0.907533,5.52086,16.7761
97.1,0.312611,0.0402605,-1.44629,6.32722e-05,-0.000729511,0.157077,-1.85518,0.760664,4.7678,-0.00498583,-0.000471038,16.7918,6.90867,-7.8156e-05,3.73764e-06,-4.57831e-09,0.00442012,0.00440531,0.00479976,-1.79539,0.879546,5.3922,16.7918
97.2,0.312687,0.0403882,-1.43751,-0.00170403,-0.000646057,0.157077,-1.86669,0.731336,4.62359,-0.0050752,-0.000461009,16.8075,6.90867,-7.8156e-05,3.73764e-06,-4.57831e-09,0.00442011,0.00440513,0.00479976,-1.80965,0.851559,5.26354,16.8075
97.3,0.312768,0.040308,-1.372,0.00379483,-0.000857902,0.157079,-1.87772,0.701816,4.4831,-0.00497784,-0.000456593,16.8232,7.30475,0.000243005,-9.42595e-06,8.84791e-08,0.00442011,0.00440494,0.00479976,-1.82213,0.822731,5.12448,16.8232
97.4,0.312833,0.0397485,-1.3065,0.00184284,-0.000814655,0.157077,-1.88826,0.67211,4.34915,-0.00470319,-0.00046442,16.8389,7.30475,-8.63278e-05,1.74327e-06,-9.59713e-08,0.00442012,0.0044034,0.00479975,-1.8346,0.793904,4.98542,16.8389
97.5,0.312902,0.0392709,-1.24099,2.49391e-05,-0.000667273,0.157077,-1.89834,0.642238,4.22176,-0.00461712,-0.000465533,16.8546,7.30475,-8.03954e-05,6.45851e-06,3.78752e-09,0.00442012,0.00440328,0.00479976,-1.84708,0.765076,4.84636,16.8546
97.6,0.312993,0.0390225,-1.17547,-0.00179316,-0.000522347,0.157077,-1.90795,0.612211,4.10092,-0.00471275,-0.000451955,16.8704,7.30475,-8.03954e-05,6.45851e-06,3.78752e-09,0.00442012,0.00440303,0.00479976,-1.85955,0.736249,4.7073,16.8704
97.7,0.313087,0.0386623,-1.06356,0.00322588,-0.000885558,0.15708,-1.91708,0.582028,3.98895,-0.00464814,-0.00044823,16.8861,7.62864,0.000221799,-1.60967e-05,1.39185e-07,0.00442012,0.00440279,0.00479976,-1.87019,0.706695,4.57979,16.8861
97.8,0.313156,0.0379313,-0.951656,0.00159276,-0.000807172,0.157077,-1.92572,0.551697,3.88818,-0.00441436,-0.000461885,16.9018,7.62864,-7.22343e-05,3.32082e-06,-1.54128e-07,0.00442013,0.00440108,0.00479975,-1.88083,0.677142,4.45228,16.9018
97.9,0.313226,0.0372208,-0.839744,1.70662e-06,-0.000628629,0.157077,-1.9339,0.521235,3.79859,-0.00434194,-0.000465094,16.9175,7.62864,-7.03674e-05,7.84405e-06,8.43962e-09,0.00442013,0.00440093,0.00479976,-1.89147,0.647588,4.32477,16.9175
98,0.313313,0.0366498,-0.727821,-0.00158959,-0.000452233,0.157077,-1.94161,0.490651,3.7202,-0.00442855,-0.000450445,16.9332,7.62864,-7.03674e-05,7.84405e-06,8.43962e-09,0.00442013,0.0044008,0.00479976,-1.90211,0.618034,4.19727,16.9332
98.1,0.313404,0.0360705,-0.587173,0.00230937,-0.00088999,0.157081,-1.94885,0.45995,3.65443,-0.00439956,-0.000447753,16.9489,7.82919,0.000172294,-1.93703e-05,1.59802e-07,0.00442013,0.00440067,0.00479976,-1.91088,0.58787,4.10144,16.9489
98.2,0.313473,0.0352806,-0.446536,0.00117054,-0.0007938,0.157077,-1.9556,0.429136,3.60273,-0.00423274,-0.000464281,16.9646,7.82919,-5.03865e-05,4.14774e-06,-1.75981e-07,0.00442014,0.00439997,0.00479975,-1.91964,0.557707,4.00562,16.9646
98.3,0.313535,0.0344506,-0.305891,-5.79645e-06,-0.000614717,0.157077,-1.96189,0.398225,3.5651,-0.00418185,-0.00046876,16.9803,7.82919,-5.20359e-05,7.88071e-06,9.27719e-09,0.00442014,0.00439989,0.00479976,-1.9284,0.527543,3.90979,16.9803
98.4,0.313602,0.0336632,-0.165237,-0.00118237,-0.000437222,0.157077,-1.96771,0.367225,3.54153,-0.00424854,-0.000455286,16.996,7.82919,-5.20359e-05,7.88071e-06,9.27719e-09,0.00442014,0.0043999,0.00479976,-1.93717,0.49738,3.81397,16.996
